qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
7,0,12,3312,HEU,False,5,0.8333333333333334,3552820000.0,0.8333333333333334
8,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
9,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
10,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
11,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
12,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
13,0,12,3312,HEU,False,5,0.9166666666666666,3552820000.0,0.9166666666666666
14,0,12,3312,HEU,False,5,0.4166666666666667,3552820000.0,0.4166666666666667
15,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
16,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
17,0,12,3312,HEU,False,5,0.5,3552820000.0,0.5
18,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
19,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
20,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
21,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
22,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
23,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
24,0,12,3312,HEU,False,5,0.8333333333333334,3552820000.0,0.8333333333333334
25,0,12,3312,HEU,False,5,0.9166666666666666,3552820000.0,0.9166666666666666
26,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
27,0,12,3312,HEU,False,5,0.5,3552820000.0,0.5
28,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
29,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
30,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
31,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
32,0,12,3312,HEU,False,5,0.8333333333333334,3552820000.0,0.8333333333333334
33,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
34,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
35,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
36,0,12,3312,HEU,False,5,0.5,3552820000.0,0.5
37,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
38,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
39,0,12,3312,HEU,False,5,0.4166666666666667,3552820000.0,0.4166666666666667
40,0,12,3312,HEU,False,5,0.5,3552820000.0,0.5
41,0,12,3312,HEU,False,5,0.8333333333333334,3552820000.0,0.8333333333333334
42,0,12,3312,HEU,False,5,0.6666666666666666,3552820000.0,0.6666666666666666
43,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
44,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
45,0,12,3312,HEU,False,5,0.5833333333333334,3552820000.0,0.5833333333333334
46,0,12,3312,HEU,False,5,0.4166666666666667,3552820000.0,0.4166666666666667
47,0,12,3312,HEU,False,5,0.5,3552820000.0,0.5
48,0,12,3312,HEU,False,5,0.8333333333333334,3552820000.0,0.8333333333333334
49,0,12,3312,HEU,False,5,0.75,3552820000.0,0.75
